Season,Game_ID,Game_Date,Away_Team,Home_Team,Total_Viewers
2016-17,21600010,10/26/2016,DEN,NOP,22627
2016-17,21600023,10/28/2016,HOU,DAL,23407
2016-17,21600027,10/29/2016,BOS,CHA,23135
2016-17,21600026,10/29/2016,ATL,PHI,22596
2016-17,21600048,11/1/2016,LAL,IND,22383
2016-17,21600053,11/1/2016,UTA,SAS,23132
2016-17,21600050,11/1/2016,NYK,DET,22524
2016-17,21600049,11/1/2016,SAC,MIA,21317
2016-17,21600061,11/2/2016,CHI,BOS,23215
2016-17,21600063,11/2/2016,POR,PHX,21467
2016-17,21600069,11/3/2016,OKC,GSW,26950
2016-17,21600066,11/3/2016,IND,MIL,20843
2016-17,21600073,11/4/2016,NYK,CHI,23372
2016-17,21600082,11/5/2016,DEN,DET,19483
2016-17,21600096,11/7/2016,ORL,CHI,20622
2016-17,21600093,11/7/2016,UTA,PHI,20410
2016-17,21600112,11/9/2016,TOR,OKC,22766
2016-17,21600113,11/9/2016,DET,PHX,19100
2016-17,21600119,11/10/2016,GSW,DEN,22742
2016-17,21600122,11/11/2016,CLE,WAS,22439
2016-17,21600134,11/12/2016,SAS,HOU,22620
2016-17,21600130,11/12/2016,BOS,IND,20035
2016-17,21600133,11/12/2016,WAS,CHI,20393
2016-17,21600132,11/12/2016,PHI,ATL,19722
2016-17,21600138,11/12/2016,DET,DEN,18157
2016-17,21600140,11/13/2016,CHA,CLE,21813
2016-17,21600148,11/14/2016,BOS,NOP,20279
2016-17,21600147,11/14/2016,OKC,DET,20637
2016-17,21600149,11/14/2016,PHI,HOU,20815
2016-17,21600160,11/16/2016,CLE,IND,21094
2016-17,21600162,11/16/2016,DET,NYK,19678
2016-17,21600163,11/16/2016,MIL,ATL,18724
2016-17,21600170,11/17/2016,MIL,MIA,18635
2016-17,21600178,11/18/2016,BKN,OKC,20231
2016-17,21600176,11/18/2016,PHX,IND,17863
2016-17,21600192,11/19/2016,CHI,LAC,19856
2016-17,21600196,11/20/2016,TOR,SAC,18483
2016-17,21600206,11/21/2016,DAL,SAS,19392
2016-17,21600203,11/21/2016,HOU,DET,18710
2016-17,21600201,11/21/2016,MEM,CHA,17344
2016-17,21600220,11/23/2016,LAC,DAL,17983
2016-17,21600217,11/23/2016,BOS,BKN,18309
2016-17,21600229,11/25/2016,CHI,PHI,18720
2016-17,21600242,11/26/2016,DET,OKC,18924
2016-17,21600246,11/27/2016,DEN,PHX,16428
2016-17,21600250,11/27/2016,NOP,DAL,16982
2016-17,21600261,11/29/2016,LAC,BKN,17308
2016-17,21600276,12/1/2016,DAL,CHA,16183
2016-17,21600287,12/2/2016,LAC,NOP,17626
2016-17,21600299,12/3/2016,PHX,GSW,19972
2016-17,21600292,12/3/2016,MIN,CHA,16943
2016-17,21600295,12/3/2016,LAL,MEM,17240
2016-17,21600297,12/3/2016,DEN,UTA,15673
2016-17,21600314,12/5/2016,IND,GSW,19617
2016-17,21600308,12/5/2016,POR,CHI,17556
2016-17,21600304,12/5/2016,DEN,PHI,16194
2016-17,21600310,12/5/2016,MEM,NOP,16104
2016-17,21600315,12/6/2016,ORL,WAS,15889
2016-17,21600323,12/7/2016,DEN,BKN,15204
2016-17,21600337,12/9/2016,ORL,CHA,15361
2016-17,21600351,12/10/2016,GSW,MEM,19052
2016-17,21600355,12/10/2016,NOP,LAC,16921
2016-17,21600348,12/10/2016,POR,IND,15918
2016-17,21600368,12/13/2016,MEM,CLE,17974
2016-17,21600379,12/14/2016,CLE,MEM,17907
2016-17,21600378,12/14/2016,LAL,BKN,16445
2016-17,21600374,12/14/2016,TOR,PHI,16696
2016-17,21600382,12/14/2016,OKC,UTA,17602
2016-17,21600396,12/16/2016,LAL,PHI,17132
2016-17,21600391,12/16/2016,CHA,BOS,16431
2016-17,21600394,12/16/2016,SAC,MEM,14800
2016-17,21600408,12/18/2016,BKN,PHI,15434
2016-17,21600410,12/18/2016,BOS,MIA,16446
2016-17,21600427,12/20/2016,UTA,GSW,18619
2016-17,21600428,12/20/2016,POR,SAC,15394
2016-17,21600438,12/22/2016,ORL,NYK,16277
2016-17,21600444,12/23/2016,BKN,CLE,17512
2016-17,21600445,12/23/2016,OKC,BOS,18424
2016-17,21600454,12/23/2016,SAS,POR,17371
2016-17,21600448,12/23/2016,HOU,MEM,16051
2016-17,21600453,12/23/2016,PHI,PHX,15402
2016-17,21600459,12/25/2016,MIN,OKC,17836
2016-17,21600463,12/26/2016,CHA,BKN,14527
2016-17,21600475,12/27/2016,UTA,LAL,15899
2016-17,21600476,12/28/2016,IND,WAS,14783
2016-17,21600482,12/28/2016,PHX,SAS,16673
2016-17,21600491,12/29/2016,DAL,LAL,15679
2016-17,21600501,12/30/2016,DAL,GSW,18066
2016-17,21600496,12/30/2016,LAC,HOU,17027
2016-17,21600498,12/30/2016,DET,ATL,14228
2016-17,21600507,12/31/2016,LAC,OKC,17859
2016-17,21600511,1/1/2017,POR,MIN,15690
2016-17,21600509,1/1/2017,DET,MIA,14239
2016-17,21600521,1/3/2017,MIN,PHI,15733
2016-17,21600535,1/4/2017,MIA,SAC,14553
2016-17,21600539,1/5/2017,ATL,NOP,14941
2016-17,21600541,1/5/2017,PHX,DAL,14132
2016-17,21600552,1/7/2017,NYK,IND,15979
2016-17,21600564,1/8/2017,UTA,MEM,13919
2016-17,21600585,1/11/2017,CLE,POR,17731
2016-17,21600581,1/11/2017,MEM,OKC,16410
2016-17,21600591,1/12/2017,DAL,PHX,14027
2016-17,21600586,1/12/2017,NOP,BKN,14494
2016-17,21600593,1/13/2017,CHA,PHI,14939
2016-17,21600594,1/13/2017,MIA,MIL,14737
2016-17,21600600,1/13/2017,DET,UTA,13726
2016-17,21600603,1/14/2017,PHI,WAS,15208
2016-17,21600610,1/15/2017,OKC,SAC,16627
2016-17,21600607,1/15/2017,MIL,ATL,14653
2016-17,21600611,1/15/2017,CHI,MEM,15007
2016-17,21600618,1/16/2017,CHA,BOS,15520
2016-17,21600623,1/17/2017,HOU,MIA,16003
2016-17,21600628,1/18/2017,MEM,WAS,14275
2016-17,21600631,1/18/2017,ORL,NOP,14310
2016-17,21600639,1/19/2017,DEN,SAS,15905
2016-17,21600643,1/20/2017,MIL,ORL,14147
2016-17,21600651,1/21/2017,WAS,DET,14135
2016-17,21600653,1/21/2017,PHI,ATL,14961
2016-17,21600655,1/21/2017,MIL,MIA,14695
2016-17,21600673,1/23/2017,OKC,UTA,16544
2016-17,21600670,1/23/2017,HOU,MIL,16058
2016-17,21600676,1/24/2017,BOS,WAS,15776
2016-17,21600681,1/25/2017,HOU,BOS,16996
2016-17,21600693,1/26/2017,LAL,UTA,15492
2016-17,21600692,1/26/2017,PHX,DEN,13838
2016-17,21600701,1/27/2017,SAS,NOP,16721
2016-17,21600700,1/27/2017,MIA,CHI,15486
2016-17,21600703,1/27/2017,MEM,POR,14433
2016-17,21600707,1/28/2017,LAC,GSW,18950
2016-17,21600706,1/28/2017,BOS,MIL,15706
2016-17,21600704,1/28/2017,SAC,CHA,14246
2016-17,21600709,1/28/2017,DEN,PHX,13842
2016-17,21600711,1/29/2017,NYK,ATL,16154
2016-17,21600718,1/29/2017,GSW,POR,18534
2016-17,21600266,1/30/2017,SAC,PHI,14787
2016-17,21600720,1/30/2017,ORL,MIN,14587
2016-17,21600731,2/1/2017,MIN,CLE,17873
2016-17,21600734,2/1/2017,ATL,MIA,14571
2016-17,21600735,2/1/2017,NOP,DET,14230
2016-17,21600743,2/2/2017,ATL,HOU,15940
2016-17,21600752,2/3/2017,MIL,DEN,14124
2016-17,21600748,2/3/2017,MIN,DET,14514
2016-17,21600759,2/4/2017,CLE,NYK,18973
2016-17,21600755,2/4/2017,NOP,WAS,15022
2016-17,21600760,2/4/2017,CHA,UTA,14214
2016-17,21600767,2/5/2017,POR,OKC,17193
2016-17,21600778,2/6/2017,CHI,SAC,15269
2016-17,21600773,2/6/2017,PHI,DET,14427
2016-17,21600791,2/8/2017,LAC,NYK,16988
2016-17,21600784,2/8/2017,WAS,BKN,14403
2016-17,21600793,2/8/2017,BOS,SAC,15423
2016-17,21600796,2/9/2017,CLE,OKC,19627
2016-17,21600797,2/9/2017,UTA,DAL,13906
2016-17,21600802,2/10/2017,LAL,MIL,15917
2016-17,21600811,2/11/2017,DEN,CLE,16813
2016-17,21600816,2/12/2017,CHI,MIN,16043
2016-17,21600829,2/13/2017,NOP,PHX,14715
2016-17,21600822,2/13/2017,MEM,BKN,13768
2016-17,21600831,2/14/2017,TOR,CHI,16156
2016-17,21600835,2/15/2017,IND,CLE,17058
2016-17,21600853,2/23/2017,NYK,CLE,19001
2016-17,21600856,2/24/2017,WAS,PHI,15224
2016-17,21600859,2/24/2017,PHX,CHI,15343
2016-17,21600860,2/24/2017,UTA,MIL,14439
2016-17,21600864,2/24/2017,BKN,DEN,13672
2016-17,21600866,2/25/2017,CHA,SAC,14287
2016-17,21600878,2/26/2017,POR,TOR,15586
2016-17,21600883,2/27/2017,GSW,PHI,18652
2016-17,21600890,2/28/2017,POR,DET,14323
2016-17,21600899,3/1/2017,DEN,MIL,14115
2016-17,21600908,3/2/2017,OKC,POR,17165
2016-17,21600909,3/3/2017,NYK,PHI,16611
2016-17,21600910,3/3/2017,TOR,WAS,15373
2016-17,21600911,3/3/2017,MIA,ORL,14065
2016-17,21600915,3/3/2017,BKN,UTA,13901
2016-17,21600925,3/4/2017,MIN,SAS,16975
2016-17,21600927,3/5/2017,IND,ATL,14162
2016-17,21600942,3/6/2017,HOU,SAS,17806
2016-17,21600959,3/8/2017,BOS,GSW,19136
2016-17,21600949,3/8/2017,CHI,ORL,14847
2016-17,21600955,3/8/2017,LAC,MIN,15770
2016-17,21600951,3/8/2017,CHA,MIA,14404
2016-17,21600962,3/9/2017,SAS,OKC,18612
2016-17,21600992,3/13/2017,DAL,TOR,14573
2016-17,21600998,3/13/2017,LAL,DEN,14999
2016-17,21601006,3/15/2017,MIN,BOS,15871
2016-17,21601022,3/17/2017,BOS,BKN,14893
2016-17,21601020,3/17/2017,DAL,PHI,14241
2016-17,21601034,3/18/2017,HOU,DEN,15030
2016-17,21601042,3/19/2017,SAC,SAS,15840
2016-17,21601036,3/19/2017,DAL,BKN,13354
2016-17,21601048,3/20/2017,DEN,HOU,14952
2016-17,21601046,3/20/2017,UTA,IND,13517
2016-17,21601044,3/20/2017,ATL,CHA,13981
2016-17,21601057,3/21/2017,MIL,POR,14521
2016-17,21601090,3/26/2017,CHI,MIL,14826
2016-17,21601087,3/26/2017,PHX,CHA,13571
2016-17,21601100,3/27/2017,OKC,DAL,15608
2016-17,21601103,3/28/2017,MIL,CHA,13719
2016-17,21601119,3/29/2017,WAS,LAC,14596
2016-17,21601114,3/29/2017,CHA,TOR,14200
2016-17,21601116,3/29/2017,IND,MEM,12857
2016-17,21601123,3/30/2017,LAL,MIN,15334
2016-17,21601136,3/31/2017,HOU,GSW,18548
2016-17,21601150,4/2/2017,IND,CLE,15824
2016-17,21601143,4/2/2017,MEM,LAL,14120
2016-17,21601144,4/2/2017,DAL,MIL,13064
2016-17,21601148,4/2/2017,ATL,BKN,12974
2016-17,21601157,4/4/2017,TOR,IND,13554
2016-17,21601158,4/4/2017,DEN,NOP,12933
2016-17,21601174,4/6/2017,BKN,ORL,12180
2016-17,21601192,4/8/2017,MIA,WAS,13110
2016-17,21601189,4/8/2017,BOS,CHA,13841
2016-17,21601207,4/10/2017,CHA,MIL,12718
2016-17,21601215,4/11/2017,NOP,LAL,14081
2016-17,21601227,4/12/2017,SAS,UTA,14145
2016-17,21601225,4/12/2017,DEN,OKC,14214
2017-18,21700002,10/17/2017,HOU,GSW,33011
2017-18,21700011,10/18/2017,MIN,SAS,30395
2017-18,21700007,10/18/2017,MIL,BOS,31455
2017-18,21700017,10/20/2017,ATL,CHA,26649
2017-18,21700024,10/20/2017,SAC,DAL,26491
2017-18,21700040,10/22/2017,NOP,LAL,28942
2017-18,21700038,10/22/2017,ATL,BKN,25975
2017-18,21700058,10/25/2017,CLE,BKN,29409
2017-18,21700056,10/25/2017,MIN,DET,26916
2017-18,21700067,10/26/2017,BOS,MIL,28583
2017-18,21700066,10/26/2017,DAL,MEM,24285
2017-18,21700083,10/28/2017,PHX,POR,24429
2017-18,21700090,10/29/2017,NYK,CLE,28885
2017-18,21700086,10/29/2017,SAS,IND,25543
2017-18,21700089,10/29/2017,WAS,SAC,24465
2017-18,21700092,10/30/2017,SAS,BOS,27743
2017-18,21700099,10/30/2017,TOR,POR,25252
2017-18,21700104,10/31/2017,DET,LAL,25805
2017-18,21700107,11/1/2017,ATL,PHI,24550
2017-18,21700113,11/1/2017,MIN,NOP,24892
2017-18,21700109,11/1/2017,SAC,BOS,25443
2017-18,21700116,11/1/2017,DAL,LAC,23108
2017-18,21700114,11/1/2017,TOR,DEN,24197
2017-18,21700122,11/3/2017,CLE,WAS,27515
2017-18,21700119,11/3/2017,MIL,DET,23865
2017-18,21700124,11/3/2017,PHX,NYK,22830
2017-18,21700120,11/3/2017,CHI,ORL,22446
2017-18,21700125,11/3/2017,NOP,DAL,22877
2017-18,21700157,11/7/2017,MEM,POR,21517
2017-18,21700162,11/8/2017,MIA,PHX,21140
2017-18,21700167,11/9/2017,PHI,SAC,22356
2017-18,21700174,11/10/2017,ORL,PHX,20128
2017-18,21700189,11/12/2017,MIA,DET,20995
2017-18,21700199,11/13/2017,ORL,GSW,23072
2017-18,21700200,11/13/2017,PHI,LAC,22025
2017-18,21700196,11/13/2017,LAL,PHX,21625
2017-18,21700197,11/13/2017,MIN,UTA,21202
2017-18,21700201,11/14/2017,BOS,BKN,22415
2017-18,21700209,11/15/2017,DET,MIL,20930
2017-18,21700208,11/15/2017,IND,MEM,19332
2017-18,21700211,11/15/2017,TOR,NOP,21241
2017-18,21700220,11/17/2017,LAC,CLE,23618
2017-18,21700223,11/17/2017,OKC,SAS,22836
2017-18,21700222,11/17/2017,CHA,CHI,19155
2017-18,21700230,11/18/2017,BOS,ATL,21376
2017-18,21700233,11/18/2017,MIL,DAL,19662
2017-18,21700257,11/22/2017,BOS,MIA,21266
2017-18,21700266,11/22/2017,LAL,SAC,19894
2017-18,21700258,11/22/2017,TOR,NYK,19995
2017-18,21700260,11/22/2017,DAL,MEM,17560
2017-18,21700288,11/26/2017,PHX,MIN,18388
2017-18,21700295,11/27/2017,DAL,SAS,18543
2017-18,21700313,11/30/2017,CLE,ATL,20887
2017-18,21700315,11/30/2017,CHI,DEN,17157
2017-18,21700320,12/1/2017,DET,WAS,18086
2017-18,21700321,12/1/2017,CHA,MIA,17061
2017-18,21700330,12/2/2017,DET,PHI,18897
2017-18,21700329,12/2/2017,MEM,CLE,20478
2017-18,21700327,12/2/2017,LAC,DAL,16744
2017-18,21700328,12/2/2017,ATL,BKN,16360
2017-18,21700334,12/3/2017,ORL,NYK,17113
2017-18,21700343,12/4/2017,MIL,BOS,20100
2017-18,21700345,12/4/2017,MIN,MEM,17243
2017-18,21700354,12/6/2017,CHI,IND,16547
2017-18,21700374,12/8/2017,BOS,SAS,20085
2017-18,21700372,12/8/2017,DAL,MIL,16718
2017-18,21700373,12/8/2017,SAC,NOP,16289
2017-18,21700371,12/8/2017,TOR,MEM,16653
2017-18,21700370,12/8/2017,DEN,ORL,15892
2017-18,21700384,12/9/2017,HOU,POR,17977
2017-18,21700385,12/10/2017,TOR,SAC,16546
2017-18,21700388,12/10/2017,DAL,MIN,16790
2017-18,21700394,12/11/2017,CHA,OKC,17907
2017-18,21700397,12/12/2017,ATL,CLE,19540
2017-18,21700415,12/14/2017,LAL,CLE,21661
2017-18,21700421,12/15/2017,OKC,PHI,19450
2017-18,21700418,12/15/2017,MIA,CHA,15599
2017-18,21700430,12/16/2017,UTA,CLE,19491
2017-18,21700433,12/16/2017,MIL,HOU,17789
2017-18,21700436,12/16/2017,BOS,MEM,17577
2017-18,21700441,12/18/2017,NYK,CHA,15744
2017-18,21700459,12/20/2017,LAL,HOU,18587
2017-18,21700457,12/20/2017,SAC,BKN,14629
2017-18,21700478,12/22/2017,DEN,POR,15484
2017-18,21700480,12/23/2017,PHI,TOR,17683
2017-18,21700490,12/23/2017,MIN,PHX,15685
2017-18,21700493,12/25/2017,PHI,NYK,17227
2017-18,21700520,12/28/2017,PHI,POR,16903
2017-18,21700516,12/28/2017,DET,ORL,14876
2017-18,21700526,12/29/2017,MIL,OKC,17838
2017-18,21700521,12/29/2017,HOU,WAS,16960
2017-18,21700528,12/29/2017,CHA,GSW,17720
2017-18,21700529,12/29/2017,LAC,LAL,16866
2017-18,21700525,12/29/2017,DAL,NOP,14967
2017-18,21700524,12/29/2017,IND,CHI,14908
2017-18,21700535,12/30/2017,MEM,GSW,17382
2017-18,21700540,12/31/2017,LAL,HOU,18081
2017-18,21700538,12/31/2017,MIN,IND,15926
2017-18,21700553,1/2/2018,MEM,LAC,14305
2017-18,21700559,1/3/2018,CLE,BOS,21336
2017-18,21700562,1/3/2018,GSW,DAL,17460
2017-18,21700555,1/3/2018,SAS,PHI,17568
2017-18,21700561,1/3/2018,IND,MIL,15569
2017-18,21700567,1/4/2018,OKC,LAC,16994
2017-18,21700571,1/5/2018,TOR,MIL,16397
2017-18,21700574,1/5/2018,UTA,DEN,14446
2017-18,21700583,1/6/2018,MIL,WAS,16129
2017-18,21700593,1/8/2018,HOU,CHI,16017
2017-18,21700603,1/10/2018,DAL,CHA,13961
2017-18,21700609,1/10/2018,NOP,MEM,14499
2017-18,21700610,1/10/2018,ORL,MIL,15074
2017-18,21700614,1/11/2018,BOS,PHI,18770
2017-18,21700617,1/11/2018,SAS,LAL,17685
2017-18,21700626,1/12/2018,HOU,PHX,15469
2017-18,21700618,1/12/2018,UTA,CHA,14170
2017-18,21700623,1/12/2018,NYK,MIN,16218
2017-18,21700620,1/12/2018,ORL,WAS,14938
2017-18,21700631,1/13/2018,GSW,TOR,18612
2017-18,21700635,1/14/2018,NOP,NYK,15606
2017-18,21700634,1/14/2018,MIL,MIA,15569
2017-18,21700646,1/15/2018,GSW,CLE,21733
2017-18,21700644,1/15/2018,MIA,CHI,14753
2017-18,21700650,1/16/2018,NOP,BOS,17593
2017-18,21700659,1/17/2018,MIA,MIL,15563
2017-18,21700655,1/17/2018,SAS,BKN,15585
2017-18,21700656,1/17/2018,DET,TOR,15775
2017-18,21700671,1/19/2018,PHX,DEN,13961
2017-18,21700670,1/19/2018,SAC,MEM,13524
2017-18,21700679,1/20/2018,GSW,HOU,19091
2017-18,21700678,1/20/2018,MIL,PHI,16984
2017-18,21700684,1/21/2018,NYK,LAL,17009
2017-18,21700685,1/21/2018,BKN,DET,14652
2017-18,21700690,1/22/2018,PHI,MEM,15629
2017-18,21700687,1/22/2018,SAC,CHA,13839
2017-18,21700691,1/22/2018,PHX,MIL,14852
2017-18,21700693,1/22/2018,WAS,DAL,14882
2017-18,21700699,1/23/2018,NYK,GSW,18265
2017-18,21700696,1/23/2018,SAC,ORL,13790
2017-18,21700706,1/24/2018,HOU,DAL,15628
2017-18,21700716,1/26/2018,UTA,TOR,15386
2017-18,21700736,1/28/2018,PHI,OKC,18417
2017-18,21700731,1/28/2018,MIL,CHI,15406
2017-18,21700737,1/28/2018,SAC,SAS,15381
2017-18,21700744,1/30/2018,OKC,WAS,17496
2017-18,21700751,1/30/2018,GSW,UTA,17615
2017-18,21700750,1/30/2018,DEN,SAS,15794
2017-18,21700756,1/31/2018,PHI,BKN,16073
2017-18,21700759,1/31/2018,CHI,POR,15018
2017-18,21700755,1/31/2018,CHA,ATL,13971
2017-18,21700762,2/1/2018,TOR,WAS,16275
2017-18,21700763,2/1/2018,MIL,MIN,16536
2017-18,21700774,2/2/2018,GSW,SAC,17323
2017-18,21700770,2/2/2018,MIA,PHI,16508
2017-18,21700766,2/2/2018,IND,CHA,14473
2017-18,21700782,2/3/2018,GSW,DEN,17726
2017-18,21700785,2/4/2018,MIL,BKN,15299
2017-18,21700808,2/7/2018,UTA,MEM,14034
2017-18,21700814,2/8/2018,CHA,POR,14871
2017-18,21700817,2/9/2018,LAC,DET,15187
2017-18,21700821,2/9/2018,MIL,MIA,15774
2017-18,21700830,2/10/2018,LAL,DAL,16280
2017-18,21700835,2/11/2018,CLE,BOS,21415
2017-18,21700845,2/12/2018,SAS,UTA,15893
2017-18,21700844,2/12/2018,ORL,CHI,14474
2017-18,21700853,2/14/2018,ATL,DET,14695
2017-18,21700872,2/22/2018,LAC,GSW,18136
2017-18,21700870,2/22/2018,PHI,CHI,16500
2017-18,21700871,2/22/2018,OKC,SAC,16594
2017-18,21700867,2/22/2018,BKN,CHA,14426
2017-18,21700878,2/23/2018,CLE,MEM,18388
2017-18,21700886,2/24/2018,BOS,NYK,18035
2017-18,21700884,2/24/2018,ORL,PHI,16204
2017-18,21700888,2/24/2018,CHI,MIN,15956
2017-18,21700889,2/24/2018,POR,PHX,14757
2017-18,21700894,2/25/2018,SAS,CLE,20189
2017-18,21700897,2/26/2018,LAL,ATL,16349
2017-18,21700906,2/26/2018,MIN,SAC,15501
2017-18,21700899,2/26/2018,CHI,BKN,14683
2017-18,21700907,2/27/2018,CHI,CHA,14625
2017-18,21700917,2/28/2018,GSW,WAS,18694
2017-18,21700922,3/1/2018,LAL,MIA,16972
2017-18,21700924,3/1/2018,BKN,SAC,14219
2017-18,21700929,3/2/2018,TOR,WAS,16498
2017-18,21700939,3/3/2018,BOS,HOU,18860
2017-18,21700937,3/3/2018,DEN,CLE,18860
2017-18,21700940,3/3/2018,LAL,SAS,17984
2017-18,21700948,3/4/2018,BKN,LAC,14800
2017-18,21700962,3/6/2018,NYK,POR,15801
2017-18,21700961,3/6/2018,DEN,DAL,14402
2017-18,21700968,3/7/2018,HOU,MIL,17051
2017-18,21700969,3/7/2018,NOP,SAC,14839
2017-18,21700973,3/8/2018,PHI,MIA,16653
2017-18,21700979,3/9/2018,HOU,TOR,17148
2017-18,21700986,3/9/2018,CLE,LAC,18993
2017-18,21700990,3/10/2018,SAS,OKC,18192
2017-18,21701000,3/11/2018,CLE,LAL,20693
2017-18,21700994,3/11/2018,GSW,MIN,18952
2017-18,21700998,3/11/2018,IND,BOS,17386
2017-18,21701015,3/13/2018,DEN,LAL,16506
2017-18,21701014,3/13/2018,CLE,PHX,18255
2017-18,21701012,3/13/2018,ORL,SAS,15630
2017-18,21701039,3/17/2018,CLE,CHI,18633
2017-18,21701045,3/17/2018,DET,POR,15256
2017-18,21701038,3/17/2018,CHA,NYK,14899
2017-18,21701049,3/18/2018,POR,LAC,15058
2017-18,21701053,3/19/2018,MEM,BKN,13743
2017-18,21701058,3/20/2018,TOR,ORL,15079
2017-18,21701061,3/20/2018,DAL,NOP,14569
2017-18,21701078,3/23/2018,LAC,IND,14507
2017-18,21701083,3/23/2018,MIL,CHI,15107
2017-18,21701088,3/24/2018,MIN,PHI,16961
2017-18,21701092,3/24/2018,LAL,MEM,15573
2017-18,21701089,3/24/2018,CHI,DET,14543
2017-18,21701094,3/25/2018,CLE,BKN,18064
2017-18,21701100,3/25/2018,POR,OKC,16761
2017-18,21701098,3/25/2018,NYK,WAS,15462
2017-18,21701104,3/26/2018,LAL,DET,16309
2017-18,21701123,3/28/2018,DAL,LAL,15519
2017-18,21701117,3/28/2018,BKN,ORL,13498
2017-18,21701128,3/29/2018,MIL,GSW,17863
2017-18,21701125,3/29/2018,CHI,MIA,14142
2017-18,21701127,3/29/2018,IND,SAC,13534
2017-18,21701131,3/30/2018,NOP,CLE,18404
2017-18,21701136,3/30/2018,MIL,LAL,16545
2017-18,21701132,3/30/2018,PHX,HOU,14770
2017-18,21701137,3/30/2018,LAC,POR,14382
2017-18,21701135,3/30/2018,MEM,UTA,13168
2017-18,21701155,4/1/2018,SAC,LAL,15118
2017-18,21701144,4/1/2018,WAS,CHI,14386
2017-18,21701147,4/1/2018,ORL,ATL,12980
2017-18,21701162,4/3/2018,BOS,MIL,16911
2017-18,21701164,4/3/2018,POR,DAL,13555
2017-18,21701171,4/4/2018,BOS,TOR,16950
2017-18,21701178,4/5/2018,BKN,MIL,13957
2017-18,21701186,4/6/2018,MIA,NYK,14043
2017-18,21701191,4/7/2018,DEN,LAC,13211
2017-18,21701206,4/9/2018,OKC,MIA,15326
2017-18,21701205,4/9/2018,CHI,BKN,12728
2017-18,21701213,4/10/2018,CHA,IND,12626
2017-18,21701229,4/11/2018,UTA,POR,12947
2017-18,21701230,4/11/2018,HOU,SAC,13655
2017-18,21701222,4/11/2018,WAS,ORL,13077
2017-18,21701224,4/11/2018,DET,CHI,12989
